epoch,train_mse,test_mse,train_acc,test_acc
408,0.0004044889844566658,0.004369335171205329,1.0,0.9976851851851852
409,0.00040321140452224133,0.004361214855846808,1.0,0.9976851851851852
410,0.0004018926998271515,0.0043699093176922535,1.0,0.9976851851851852
411,0.00040062295473163273,0.004349823111281672,1.0,0.9976851851851852
412,0.0003993528019243704,0.004365780447744008,1.0,0.9976851851851852
413,0.00039804908793385446,0.00435348018506078,1.0,0.9976851851851852
414,0.00039676966466206285,0.004329154227928556,1.0,0.9976851851851852
415,0.0003955536157555034,0.004339187673864774,1.0,0.9976851851851852
416,0.0003942353663259515,0.004316583269535634,1.0,0.9976851851851852
417,0.0003930165054614126,0.004315482167845246,1.0,0.9976851851851852
418,0.00039180152912678216,0.004293984322098672,1.0,0.9976851851851852
419,0.00039056931903909333,0.004284672383931922,1.0,0.9976851851851852
420,0.00038932128183638673,0.004276481966361276,1.0,0.9976851851851852
421,0.0003881382917576306,0.0042344564873441366,1.0,0.9976851851851852
422,0.00038681863951984364,0.004273888391310972,1.0,0.9976851851851852
423,0.00038566247093390217,0.004264460647903791,1.0,0.9976851851851852
424,0.0003844510989236911,0.0042332449856926045,1.0,0.9976851851851852
425,0.0003831718352475254,0.004246351110452158,1.0,0.9976851851851852
426,0.00038200354852525176,0.00425238736700416,1.0,0.9976851851851852
427,0.0003808110913025102,0.004242645344655685,1.0,0.9976851851851852
428,0.0003796984272228742,0.004218729553006685,1.0,0.9976851851851852
429,0.0003785108863591259,0.004243420686710101,1.0,0.9976851851851852
430,0.0003773550098046688,0.004242931240170794,1.0,0.9976851851851852
431,0.0003762057865137727,0.004225776253050411,1.0,0.9976851851851852
432,0.0003750670828598282,0.004219472982675766,1.0,0.9976851851851852
433,0.000373933391565605,0.004228945495238147,1.0,0.9976851851851852
434,0.0003727545648931952,0.0042179670856155975,1.0,0.9976851851851852
435,0.00037160004698768927,0.00419299595353937,1.0,0.9976851851851852
436,0.00037051844520089234,0.004165693422641643,1.0,0.9976851851851852
437,0.00036933401991774326,0.004176802912251556,1.0,0.9976851851851852
438,0.0003682448379496352,0.004159564002939704,1.0,0.9976851851851852
439,0.0003672079842454719,0.004171831212703213,1.0,0.9976851851851852
440,0.0003660844207917121,0.0041680478448720346,1.0,0.9976851851851852
441,0.00036498983185869735,0.004186538914448417,1.0,0.9976851851851852
442,0.0003639297325142997,0.00417543426775739,1.0,0.9976851851851852
443,0.00036281231307059886,0.004164915172079258,1.0,0.9976851851851852
444,0.00036176509673286814,0.004165039425797161,1.0,0.9976851851851852
445,0.0003606991226196773,0.004124870522616702,1.0,0.9976851851851852
446,0.00035963318932191073,0.004137974813396347,1.0,0.9976851851851852
447,0.0003586054319070315,0.004134938173030613,1.0,0.9976851851851852
448,0.00035760397191773055,0.0041306923138042274,1.0,0.9976851851851852
449,0.00035652593572633025,0.004129574016357065,1.0,0.9976851851851852
450,0.00035548644928140566,0.0040954217090381365,1.0,0.9976851851851852
451,0.0003544288127663943,0.004099876018912056,1.0,0.9976851851851852
452,0.0003534353421852216,0.004121254377111238,1.0,0.9976851851851852
453,0.00035238270769438783,0.004109656085647696,1.0,0.9976851851851852
454,0.0003514185980120161,0.004101474322881062,1.0,0.9976851851851852
455,0.0003504056286513142,0.0040922159804947945,1.0,0.9976851851851852
456,0.00034940357071085333,0.004097694188463363,1.0,0.9976851851851852
457,0.0003484134074447853,0.004099269553550281,1.0,0.9976851851851852
458,0.00034741019936422455,0.00410511571471383,1.0,0.9976851851851852
459,0.00034645435857463055,0.004104677591402778,1.0,0.9976851851851852
460,0.00034547698336965784,0.004090303996166862,1.0,0.9976851851851852
461,0.0003444490985755732,0.004067585794098119,1.0,0.9976851851851852
462,0.0003435062328827623,0.004044500643472993,1.0,0.9976851851851852
463,0.00034253894189405595,0.004032225442898914,1.0,0.9976851851851852
464,0.00034154045307449734,0.0040525963772081,1.0,0.9976851851851852
465,0.0003406037918287593,0.004052974876613272,1.0,0.9976851851851852
466,0.000339638300409705,0.0040398774569738866,1.0,0.9976851851851852
467,0.00033865879342774065,0.004032685983626638,1.0,0.9976851851851852
468,0.0003377500875836194,0.00405757541053822,1.0,0.9976851851851852
469,0.00033674599076678513,0.004018571472005151,1.0,0.9976851851851852
470,0.0003358850658113042,0.004010985874237168,1.0,0.9976851851851852
471,0.00033489800163328203,0.004008796234613457,1.0,0.9976851851851852
472,0.00033400061832397556,0.004001554369566452,1.0,0.9976851851851852
473,0.0003330596449313105,0.003999861352291693,1.0,0.9976851851851852
474,0.0003321864873855477,0.004021000470533072,1.0,0.9976851851851852
475,0.0003312448400806097,0.00401681991464856,1.0,0.9976851851851852
476,0.0003303779111800153,0.003999653851322561,1.0,0.9976851851851852
477,0.0003294449172873331,0.00400808118531884,1.0,0.9976851851851852
478,0.0003285297928890391,0.0040080812877608465,1.0,0.9976851851851852
479,0.00032765026998228937,0.003998180958971344,1.0,0.9976851851851852
480,0.0003267869331701021,0.004006516961260786,1.0,0.9976851851851852
481,0.0003259071422636212,0.004005869524541241,1.0,0.9976851851851852
482,0.00032502013936204364,0.0040027392295247325,1.0,0.9976851851851852
483,0.0003241419089563803,0.004004809876466494,1.0,0.9976851851851852
484,0.0003232735960618896,0.003987517306260617,1.0,0.9976851851851852
485,0.0003224324232750362,0.004000915772044567,1.0,0.9976851851851852
486,0.00032155547691531855,0.004005220723613741,1.0,0.9976851851851852
487,0.00032069373109892667,0.003991465431097108,1.0,0.9976851851851852
488,0.00031982106274169614,0.003961556156536333,1.0,0.9976851851851852
489,0.0003189980419645461,0.003927317070411578,1.0,0.9976851851851852
490,0.0003181427176607405,0.0039488415203045866,1.0,0.9976851851851852
491,0.0003173236918664032,0.0039360383684910565,1.0,0.9976851851851852
492,0.0003164923584567523,0.0039151888314714525,1.0,0.9976851851851852
493,0.00031563501783936284,0.00394244418492225,1.0,0.9976851851851852
494,0.00031479095265681434,0.003922000713904024,1.0,0.9976851851851852
495,0.0003139306360908235,0.0039202833764710055,1.0,0.9976851851851852
496,0.0003131434140107159,0.0039005056422647894,1.0,0.9976851851851852
497,0.00031231328195422184,0.003903165916064049,1.0,0.9976851851851852
498,0.0003115439159746478,0.0039048053426714714,1.0,0.9976851851851852
499,0.0003107364039518499,0.003914212639749297,1.0,0.9976851851851852
500,0.0003098741568728904,0.003901135723004171,1.0,0.9976851851851852
